A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$),
FALSE,FALSE,FALSE,TRUE,FALSE,60,00043854,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE I5 3210м, MEMORIA 4GB, HD 500GB, TELA 14"""" LED, (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-015ED ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","2.583,00",
TRUE,FALSE,FALSE,FALSE,FALSE,61,00043865,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE 15 3210M, MEMORIA 4GB, HD 500GB, TELA 14"""" LED. (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-015PW ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","2.583,00",
FALSE,FALSE,FALSE,FALSE,FALSE,62,00043910,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE I5 3210M, MEMORIA 4GB, HD 500GB, TELA 14"""" LED, (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-01PLD ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","2.583,00",
FALSE,FALSE,FALSE,FALSE,FALSE,63,00044392,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COR PRETA, TIPO DIRETOR, ESPALDAR MÉDIO ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",570,
TRUE,FALSE,FALSE,FALSE,FALSE,64,00044450,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COR PRETA, TIPO DIRETOR, ESPALDAR MÉDIO ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",570,
TRUE,FALSE,FALSE,FALSE,FALSE,65,00045221,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: POLTRONA GIRATORIA EM TECIDO-DESCRICAO: COR PRETA, ΤΙΡΟ PRESIDENTE, ESPALDAR ALTO, COM BRAÇOS, COM CERTIFICADO DE CONFORMIDADE COM A NORMA NR-17 DA ABNT ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDimento AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",620.00,
TRUE,FALSE,FALSE,FALSE,FALSE,66,00045737,,"APARELHO TELEFONICO IP COM LCD DESCRICAO: TELEFONE IP 240 V 2 PORTAS, CONFIGURAÇÃO VIA TECLADO MARCA: YEALINK MODELO: SIP-T22P SERIE: 1102313120406772 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",325,
TRUE,FALSE,FALSE,FALSE,FALSE,67,00045782,,"APARELHO TELEFONICO IP COM LCD DESCRICAO: TELEFONE IP 240 V, 2 PORTAS, CONFIGURAÇÃO VIA TECLADO - MARCA: YEALINK MODELO: SIP-T22P SERIE: 1102313120406743 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",325,
TRUE,FALSE,FALSE,FALSE,FALSE,68,00046256,,ROTEADOR PARA REDES DESCRICAO: SEM FIO - MARCA: TP-LINK-MODELO: TL MR3020-SERIE: 13BC6204553,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","99,47",
TRUE,FALSE,FALSE,FALSE,FALSE,69,00046950,,"DOCK STATION PARA 3 HD'S - DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY. MARCA: EMPIRE-MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","150,05",
TRUE,FALSE,FALSE,FALSE,FALSE,70,00046954,,"DOCK STATION PARA 3 HD'S DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF: COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY. MARCA: EMPIRE-MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","150,05",
FALSE,FALSE,FALSE,FALSE,FALSE,71,00046956,,"DOCK STATION PARA 3 HD'S - DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5 SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY, MARCA: EMPIRE - MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",150.05,
FALSE,FALSE,FALSE,FALSE,FALSE,72,00046957,,"DOCK STATION PARA 3 HD'S - DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY. MARCA: EMPIRE-MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","150,05",
FALSE,FALSE,FALSE,FALSE,FALSE,73,00046959,,"DOCK STATION PARA 3 HD'S DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5 SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY. MARCA: EMPIRE - MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","150,05",
FALSE,FALSE,FALSE,FALSE,FALSE,74,00046960,,"DOCK STATION PARA 3 HD'S - DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY. MARCA: EMPIRE-MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","150,05",
TRUE,FALSE,FALSE,FALSE,FALSE,75,00046962,,"DOCK STATION PARA 3 HD'S DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY MARCA: EMPIRE MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","150,05",
TRUE,FALSE,FALSE,FALSE,FALSE,76,00046963,,"DOCK STATION PARA 3 HD'S - DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY. MARCA: EMPIRE-MODELO: 893U2 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","150,05",
FALSE,FALSE,FALSE,FALSE,FALSE,77,00046964,,"DOCK STATION PARA 3 HD'S DESCRICAO: SUPORTE A DISCOS DE 2.5"""" E 3.5"""" SATA I, II E III;; INTERFACE COM DUAS PORTAS USB 2.0 E 6 LEITORES DE CARTÃO SD/MS/M2/XD/CF/TF; COMPATIBILIDADE COM HOT-SWAP E PLUG AND PLAY MARCA: EMPIRE MODELO: 893U2 ","0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","150,05",
TRUE,FALSE,FALSE,FALSE,FALSE,78,00047448,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK). - DESCRICAO: TELA: 14,1 PROCESSADOR: INTEL CORE 15 MEMÓRIA: 4GB DDR3, HD: 500GB. ACESSÓRIOS: BATERIA CARREGADOR, MOUSE E MALETA - MARCA: POSITIVO MODELO: MASTER N2501-SERIE: 1AD93NG4U ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279TRE-CE NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.874,00",
TRUE,FALSE,FALSE,FALSE,FALSE,79,00047468,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK). - DESCRICAO: TELA: 14,1"""", PROCESSADOR: INTEL CORE 15: MEMÓRIA: 4GB DDR3, HD: 500GB. ACESSÓRIOS: BATERIA; CARREGADOR, MOUSE E MALETA - MARCA: POSITIVO MODELO: MASTER N250i ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.874,00",
TRUE,FALSE,FALSE,FALSE,FALSE,80,00047492,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK). - DESCRICAO: TELA: 14,1 PROCESSADOR: INTEL CORE 15; MEMÓRIA: 4GB DDR3, HD: 500GB. ACESSÓRIOS: BATERIA CARREGADOR, MOUSE E MALETA - MARCA: POSITIVO MODELO: MASTER N2501 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.874,00",
FALSE,FALSE,FALSE,FALSE,FALSE,81,00047538,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) - DESCRICAO: TELA: 14,1, PROCESSADOR: INTEL CORE 15; MEMÓRIA: 4GB DDR3, HD: 500GB. ACESSÓRIOS: BATERIA; CARREGADOR, MOUSE E MALETA - MARCA: POSITIVO MODELO: MASTER N250i ","0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","1.874,00",
TRUE,FALSE,FALSE,FALSE,FALSE,82,00047785,,"MICROCOMPUTADOR DESKTOP DESCRICAO: PROCESSADOR: INTEL CORE 15; MEMÓRIA RAM: 8GB (2 X 4GB); HD: 1TB. ACESSÓRIOS UNIDADE LEITORA E GRAVADORA DE CD/DVD, TECLADO USB E MOUSE OPTICO USB MARCA: HP - MODELO: ELITEDESK 800 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","2.467,79",
FALSE,FALSE,FALSE,FALSE,FALSE,83,00047798,,"MICROCOMPUTADOR DESKTOP DESCRICAO: PROCESSADOR: INTEL CORE 15: MEMÓRIA RAM: 8GB (2 X 4GB); HD: 1TB. ACESSÓRIOS: UNIDADE LEITORA E GRAVADORA DE CD/DVD, TECLADO USB E MOUSE OPTICO USB MARCA: HP - MODELO: ELITEDESK 800 SERIE: BRJ504JYXT ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",2.467.79,
TRUE,FALSE,FALSE,FALSE,FALSE,84,00047882,,"MICROCOMPUTADOR DESKTOP DESCRICAO: PROCESSADOR: INTEL CORE 15; MEMÓRIA RAM: 8GB (2 X 4GB); HD: 1TB. ACESSÓRIOS UNIDADE LEITORA E GRAVADORA DE CD/DVD, TECLADO USB E MOUSE OPTICO USB MARCA: HP - MODELO: ELITEDESK 800 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","2.467,79",
FALSE,FALSE,FALSE,FALSE,FALSE,85,00048015,,"MONITOR DE VIDEO LCD - DESCRICAO: 21"""" - MARCA: HP - MODELO: HP ELITEDISPLAY E2211-SERIE: CNC4420G23 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","702,21",
FALSE,FALSE,FALSE,FALSE,FALSE,86,00048755,,POLTRONA GIRATORIA EM TECIDO DESCRICAO: ENCOSTO BAIXO: MED. 42 CM (A) X 45 CM (L). ASSENTO: MED. 45 CM (A) X 47 CM (L),"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","230,12",
TRUE,FALSE,FALSE,FALSE,FALSE,87,00048793,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COM BRAÇOS, ENCOSTO MEDIO: MED, 50 CM (A) X 45 CM (L). ASSENTO: MED. 47 CM (A) X 47 CM (L) ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",398.72,
TRUE,FALSE,FALSE,FALSE,FALSE,88,00048804,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COM BRAÇOS. ENCOSTO MEDIO: MED, 50 CM (A) X 45 CM (L). ASSENTO: MED. 47 CM (A) X 47 CM (L) ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","398,72",
TRUE,FALSE,FALSE,FALSE,FALSE,89,00048806,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COM BRAÇOS, ENCOSTO MÉDIO: MED. 50 CM (A) X 45 CM (L). ASSENTO: MED. 47 CM (A) X 47 CM (L) ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","398,72",
FALSE,FALSE,FALSE,FALSE,FALSE,90,00049048,,CADEIRA FIXA EM PLASTICO - DESCRICAO: COR BRANCA,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",29.99,
FALSE,FALSE,FALSE,FALSE,FALSE,91,00049251,,CADEIRA FIXA EM PLASTICO DESCRICAO: COR BRANCA,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","29,99",
FALSE,FALSE,FALSE,FALSE,FALSE,92,00049301,,CADEIRA FIXA EM PLASTICO DESCRICAO: COR BRANCA,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","29,99",
TRUE,FALSE,FALSE,FALSE,FALSE,93,00049388,,CADEIRA FIXA EM PLASTICO DESCRICAO: COR BRANCA,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","29,99",
FALSE,FALSE,FALSE,FALSE,FALSE,94,00049638,,CADEIRA FIXA EM PLASTICO DESCRICAO: COR BRANCA,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CENOVA -SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","29,99",
FALSE,FALSE,FALSE,FALSE,FALSE,95,00050271,,SWITCH PARA REDES - DESCRICAO: TIPO I COMUTADOR ETHERNET (24 X GBE + 4 X GBE SFP) MARCA: DATACOM MODELO: DM1200E 24GT+4GX-SERIE: 3342504,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.700,00",
FALSE,FALSE,FALSE,FALSE,FALSE,96,00050357,,SWITCH PARA REDES - DESCRICAO: ΤΙΡΟ Ι - COMUTADOR ETHERNET (24 X GBE + 4X GBE SFP)MARCA: DATACOM-MODELO: DM1200E 24GT+4GX-SERIE: 3342521,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.700,00",
FALSE,FALSE,FALSE,FALSE,FALSE,97,00050442,,MESA PARA EVENTOS MARCA: MOVENORD - DESCRICAO: MED. 120 CM X 60 CM X 75 CM (LX PXA). PERNAS DOBRÁVEIS. TAMPO EM MDF NA COR OVO.,"000960 30304001 SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",295.00.,
FALSE,FALSE,FALSE,FALSE,FALSE,98,00050486,,MESA PARA EVENTOS MARCA: MOVENORD - DESCRICAO: MED. 120 CM X 60 CM X 75 CM (LX PXA). PERNAS DOBRÁVEIS. TAMPO EM MDF NA COR OVO.,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE - NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE - SECAT ",295,
FALSE,FALSE,FALSE,FALSE,FALSE,99,00050521,,MESA PARA EVENTOS MARCA: MOVENORD - DESCRICAO: MED. 120 CM X 60 CM X 75 CM (LX PXA). PERNAS DOBRÁVEIS. TAMPO EM MDF NA COR OVO.,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",295.00,
TRUE,FALSE,FALSE,FALSE,FALSE,100,00050946,,"MICROCOMPUTADOR DESKTOP DESCRICAO: MINI CPU COM PROCESSADOR INTEL CORE 17, 3.6 GHZ, MEMORIA 8GB, DISCO RÍGIDO DE 1 TB. ACESSÓRIOS: TECLADO, MOUSE ÓTICO E FONTE DE ALIMENTAÇÃO. - MARCA: HP MODELO: ELITEDESK ED800 G2 DM SERIE: BRJ612392B ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.720,00",
TRUE,FALSE,FALSE,FALSE,FALSE,101,00050987,,"MICROCOMPUTADOR DESKTOP DESCRICAO: MINI CPU COM PROCESSADOR INTEL CORE 17, 3.6 GHZ, MEMORIA 8GB, DISCO RÍGIDO DE 1 TB. ACESSÓRIOS: TECLADO, MOUSE ÓTICO E FONTE DE ALIMENTAÇÃO. - MARCA: HP MODELO: ELITEDESK ED800 G2 DM SERIE: BRJ6123950 ","0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","3.720,00",
TRUE,FALSE,FALSE,FALSE,FALSE,102,00051021,,"MICROCOMPUTADOR DESKTOP DESCRICAO: MINI CPU COM PROCESSADOR INTEL CORE 17, 3.6 GHZ, MEMÓRIA 8GB, DISCO RIGIDO DE 1 TB. ACESSÓRIOS: TECLADO, MOUSE ÓTICO E FONTE DE ALIMENTAÇÃO. MARCA: HP MODELO: ELITEDESK ED800 G2 DM SERIE: BRJ61239JD ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.720,00",
TRUE,FALSE,FALSE,FALSE,FALSE,103,00051088,,"MONITOR DE VIDEO LCD - DESCRICAO: 23,6 POLEGADAS MARCA: AOC MODELO: M2470PWH-SERIE: E85621A001307 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",780,
TRUE,FALSE,FALSE,FALSE,FALSE,104,00051171,,"MONITOR DE VIDEO LCD - DESCRICAO: 23,6 POLEGADAS MARCA: AOC MODELO: M2470PWH-SERIE: E85621A001194 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",780,
TRUE,FALSE,FALSE,FALSE,FALSE,105,00051172,,"MONITOR DE VIDEO LCD - DESCRICAO: 23,6 POLEGADAS MARCA: AOC MODELO: M2470PWH-SERIE: E85631A000033 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",780,
