A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$),
FALSE,FALSE,FALSE,TRUE,FALSE,166,00057043,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL00493888A509501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.331,11",teclado não funciona
FALSE,FALSE,FALSE,FALSE,FALSE,167,00057053,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0099501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,168,00057057,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E00F9501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,169,00057060,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0139501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,170,00057069,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E04E9501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,171,00057073,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0549501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,172,00057083,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0639501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,173,00057101,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0919501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,174,00057102,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0929501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,175,00057112,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E3539501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.331,11",
TRUE,FALSE,FALSE,FALSE,FALSE,176,00057128,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,177,00057141,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,178,00057166,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",240.08,
FALSE,FALSE,FALSE,FALSE,FALSE,179,00057179,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT - 01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,180,00057180,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,181,00057181,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,182,00057182,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,183,00057191,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,184,00057195,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,185,00057200,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,186,00057201,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,187,00057240,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"000960 30304001 SEÇÃO DE ATENDIMENTΟ Ε ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,188,00057245,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",240.08,
TRUE,FALSE,FALSE,FALSE,FALSE,189,00057287,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,190,00057292,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,191,00057311,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,192,00057319,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","240,08",
TRUE,FALSE,FALSE,FALSE,FALSE,193,00057645,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) MARCA: POSITIVO MODELO: MASTER N4340 SERIE: 4A984CN2F,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.788,24",
TRUE,FALSE,FALSE,FALSE,FALSE,194,00057928,,MICROCOMPUTADOR DESKTOP DESCRICAO: ACESSÓRIOS: TECLADO USB E MOUSE USB-MARCA: POSITIVO - MODELO: MASTER C6300 MINIPRO - SERIE: 5A2484W71,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.259,02",
TRUE,FALSE,FALSE,FALSE,FALSE,195,00058123,,MICROCOMPUTADOR DESKTOP DESCRICAO: ACESSÓRIOS: TECLADO USB E MOUSE USB-MARCA: POSITIVO - MODELO: MASTER C6300 MINIPRO-SERIE: 5A248645T,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3.259,02",
TRUE,FALSE,FALSE,FALSE,FALSE,196,00058222,,MICROCOMPUTADOR DESKTOP DESCRICAO: ACESSÓRIOS: TECLADO USB E MOUSE USB-MARCA: POSITIVO - MODELO: MASTER C6300 MINIPRO - SERIE: 5A2485L3R,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","3.259,02",
TRUE,FALSE,FALSE,FALSE,FALSE,197,00058377,,"MONITOR DE VIDEO LED DESCRICAO: 23,8 MARCA: POSITIVO MODELO: 24BL550J-SERIE: 106S03095 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","707,98",
TRUE,FALSE,FALSE,FALSE,FALSE,198,00058549,,"MONITOR DE VIDEO LED DESCRICAO: 23,8 MARCA: POSITIVO MODELO: 24BL550J-SERIE: 106S04597 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",707.98,
TRUE,FALSE,FALSE,FALSE,FALSE,199,00058973,,"MESA PARA ESCRITORIO EM MADEIRA DESCRICAO: MESA RETANGULAR SEM GAVETAS. MED. 1400 X 700 X 740 MM (LXP X H), MARCA: GRIF-MODELO: AMAZONAS ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE - NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","771,35",
TRUE,FALSE,FALSE,FALSE,FALSE,200,00059327,,CADEIRA GIRATORIA EM TECIDO DESCRICAO: TIPO DIRETOR EM TECIDO CREPE - MARCA: TOK MODELO: 91F1,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",917,
FALSE,FALSE,FALSE,FALSE,FALSE,201,00059535,,MICROCOMPUTADOR DESKTOP DESCRICAO: ACESSÓRIOS: TECLADO USB E MOUSE USB-MARCA: POSITIVO MODELO: MASTER C6300 MINIPRO - SERIE: 5A265MK7I,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE - NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","3.259,02",
TRUE,FALSE,FALSE,FALSE,FALSE,202,00059638,,"MONITOR DE VIDEO LED DESCRICAO: 23.8"""" MARCA: POSITIVO MODELO: 24BL550J-SERIE: 107S03106 ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","707,98",
TRUE,FALSE,FALSE,FALSE,FALSE,203,00059693,,"MONITOR DE VIDEO LED DESCRICAO: 23,8 MARCA: POSITIVO MODELO: 24BL550J-SERIE: 106S08774 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","707,98",
TRUE,FALSE,FALSE,FALSE,FALSE,204,00059934,,"TELEVISOR LED - DESCRICAO: SMART TV 4K 50""""-MARCA: AOC - MODELO: 50U6305- SERIE: 506M1XA003990 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","2.689,88",
TRUE,FALSE,FALSE,FALSE,FALSE,205,00059936,,"TELEVISOR LED - DESCRICAO: SMART TV 4K 50""""-MARCA: AOC MODELO: 50U6305- SERIE: 506M1XA001144 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","2.689,88",
TRUE,FALSE,FALSE,FALSE,FALSE,206,00060133,,ARMARIO MEDIO EM MADEIRA DESCRICAO: MED. 900 MM DE LARGURA X 500 MM DE PROFUNDIDADE X 1100 MM DE ALTURA. MARCA: GRIF MODELO: AMAZONAS,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","702,24",
TRUE,FALSE,FALSE,FALSE,FALSE,207,00060178,,ARMARIO MEDIO EM MADEIRA DESCRICAO: MED. 900 MM DE LARGURA X 500 MM DE PROFUNDIDADE X 1100 MM DE ALTURA. MARCA: GRIF MODELO: AMAZONAS,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE - SECAT ","702,24",
TRUE,FALSE,FALSE,FALSE,FALSE,208,00060345,,ARMARIO MODULAR EM MADEIRA DESCRICAO: MED. 400 MM DE LARGURA X 600 MM DE PROFUNDIDADE X 740 MM DE ALTURA. 1 PRATELEIRA INTERMEDIARIA - MARCA: GRIF - MODELO: AMAZONAS,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",606.87,
TRUE,FALSE,FALSE,FALSE,FALSE,209,00060701,,"MESA PARA REUNIAO EM MADEIRA DESCRICAO: PARA 10 LUGARES, MED, 3000 MM X 1200 MM X 740 MM-MARCA: GRIF - MODELO: AMAZONAS ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.344,26",
TRUE,FALSE,FALSE,FALSE,FALSE,210,00060950,,"GAVETEIRO VOLANTE EM MADEIRA DESCRICAO: MED. 0,35 M (L) X 0,50 M (P) X 0,63 M (A) MARCA: GRIF - MODELO: AMAZONAS ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",417,
TRUE,FALSE,FALSE,FALSE,FALSE,211,00061370,,"GAVETEIRO VOLANTE EM MADEIRA DESCRICAO: MED. 0,35 M (L) X 0,50 M (P) X 0,63 M (A) MARCA: GRIF - MODELO AMAZONAS ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","465,91",
FALSE,FALSE,FALSE,FALSE,FALSE,212,00061495,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15 - MARCA: HP MODELO: EB640G9 SERIE: BRJ24742C0,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","6.870,00",
FALSE,FALSE,FALSE,FALSE,FALSE,213,00061589,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15-MARCA: HP MODELO: EB640G9 SERIE: BRJ2474298,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","6.870,00",
FALSE,FALSE,FALSE,FALSE,FALSE,214,00061608,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15-MARCA: HP MODELO: EB640G9 SERIE: BRJ247427W,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","6.870,00",
FALSE,FALSE,FALSE,FALSE,FALSE,215,00061706,,"ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: MED. 1,50 M X 0,60 M X 1,50 M X 0,60 M (LX PXH) - MARCA: GRIF - MODELO: AMAZONAS ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.487,64",
FALSE,FALSE,FALSE,FALSE,FALSE,216,00061760,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15 - MARCA: HP MODELO: EB640G9 SERIE: BRJ2494B3Z,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","6.870,00",
FALSE,FALSE,FALSE,FALSE,FALSE,217,00061762,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15-MARCA: HP MODELO: EB640G9 SERIE: BRJ2494B2X,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","6.870,00",
TRUE,FALSE,FALSE,FALSE,FALSE,218,00061794,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15 - MARCA: HP-MODELO: EB640G9-SERIE: BRJ249494J,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","6.870,00",
TRUE,FALSE,FALSE,FALSE,FALSE,219,00061946,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15 - MARCA: ACER MODELO: NITRO5 SERIE: NHQF0AL002250012249200,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUARIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","6.649,00",
