A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$),
FALSE,FALSE,FALSE,FALSE,FALSE,220,00061947,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15-MARCA: ACER MODELO: NITROS SERIE: NHQF0AL002302016069Z00,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE - NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","6.649,00",
TRUE,FALSE,FALSE,FALSE,FALSE,221,00061973,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15 - MARCA: ACER MODELO: NITROS SERIE: NHQF0AL001225029119200,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","6.649,00",
TRUE,FALSE,FALSE,FALSE,FALSE,222,00061977,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15-MARCA: ACER MODELO: NITROS SERIE: NHQF0AL002302016039200,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","6.649,00",
FALSE,FALSE,FALSE,FALSE,FALSE,223,00061985,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15 - MARCA: ACER MODELO: NITROS SERIE: NHQF0AL0022500121D9Z00,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","6.649,00",
FALSE,FALSE,FALSE,FALSE,FALSE,224,00061986,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15-MARCA: ACER MODELO: NITRO5 SERIE: NHQF0AL002247001159200,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","6.649,00",
FALSE,FALSE,FALSE,FALSE,FALSE,225,00061987,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15 - MARCA: ACER MODELO: NITROS SERIE: NHQF0AL0023020160F9Z00,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE - SECAT ","6.649,00",
FALSE,FALSE,FALSE,FALSE,FALSE,226,00061988,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15-MARCA: ACER MODELO: NITROS SERIE: NHQF0AL002247001209200,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","6.649,00",
TRUE,FALSE,FALSE,FALSE,FALSE,227,00061989,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15 - MARCA: ACER MODELO: NITROS SERIE: NHQF0AL002250011CA9Z00,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","6.649,00",
TRUE,FALSE,FALSE,FALSE,FALSE,228,00062133,,"TELEVISOR LED - DESCRICAO: SMART TV LED 32"""" MARCA: PHILCO MODELO: PTV32G7PR2CSBLH ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.395,00",
TRUE,FALSE,FALSE,FALSE,FALSE,229,00062292,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF - MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",1.296.06,
TRUE,FALSE,FALSE,FALSE,FALSE,230,00062293,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,231,00062294,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600. (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,232,00062295,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,233,00062296,,"ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA, MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,234,00062297,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
FALSE,FALSE,FALSE,FALSE,FALSE,235,00062298,,"ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA, MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,236,00062299,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF - MODELO AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,237,00062300,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,238,00062301,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.296,06",
FALSE,FALSE,FALSE,FALSE,FALSE,239,00062302,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",1.296.06,
TRUE,FALSE,FALSE,FALSE,FALSE,240,00062303,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,241,00062304,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600. (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF - MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
TRUE,FALSE,FALSE,FALSE,FALSE,242,00062305,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.296,06",
FALSE,FALSE,FALSE,FALSE,FALSE,243,00063265,,MICROCOMPUTADOR DESKTOP - MARCA: POSITIVO - MODELO: C8400,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","4.649,98",
TRUE,FALSE,FALSE,FALSE,FALSE,244,00063421,,MICROCOMPUTADOR DESKTOP - MARCA: POSITIVO MODELO: C8400 SERIE: 5A460G37M,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","4.649,98",
FALSE,FALSE,FALSE,FALSE,FALSE,245,00063504,,MICROCOMPUTADOR DESKTOP - MARCA: POSITIVO MODELO: C8400,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","4.649,98",
FALSE,FALSE,FALSE,FALSE,FALSE,246,00063881,,MONITOR DE VIDEO LED MARCA: POSITIVO MODELO: 24BN650U,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","696,02",
TRUE,FALSE,FALSE,FALSE,FALSE,247,00063909,,MONITOR DE VIDEO LED MARCA: POSITIVO MODELO: 24BN650U,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","696,02",
FALSE,FALSE,FALSE,FALSE,FALSE,248,00824690,,SOFTWARE (PEN DRIVE PARA ATIVAÇÃO - DONGLE) - KIT BIO - SERIE: 15455,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ","5.500,00",
TRUE,FALSE,FALSE,FALSE,FALSE,249,00850532,,MICROFONE DE MESA DESCRICAO: MICROFONE CONDENSADOR COM FIO. PADRÃO POLAR: OMNIDIRECIONAL. CONEXÃO USB - MARCA: KNUP - MODELO: KP-916,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",90.80,
FALSE,FALSE,FALSE,FALSE,FALSE,250,00850604,,SOFTWARE COM VIDA UTIL INDEFINIDA DESCRICAO: MICROSOFT WINDOWS OFFICE HOME & BUSINESS 2016 (1 LICENÇA VITALICIA). PAD N° 13788/2018.,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","424,91",
FALSE,FALSE,FALSE,FALSE,FALSE,251,00850605,,SOFTWARE COM VIDA ÚTIL INDEFINIDA DESCRICAO: MICROSOFT WINDOWS OFFICE HOME & BUSINESS 2016 (1 LICENÇA VITALICIA). PAD N° 13788/2018.,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","424,91",
FALSE,FALSE,FALSE,FALSE,FALSE,252,60015601,,MODULO CENÁRIO KIT BIO MARCA: AKIYAMA-SERIE: 00260600008A,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE OPR- NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,800,
FALSE,FALSE,FALSE,FALSE,FALSE,253,60045517,,PAD PARA CAPTURA DE ASSINATURA DO ELEITOR KIT BIOMARCA: E-SING PAD - MODELO: MSP 4300-SERIE: 151410518,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE - OPR NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,"965,69",
TRUE,FALSE,FALSE,FALSE,FALSE,254,60047958,,PAD PARA CAPTURA DE ASSINATURA DO ELEITOR - KIT BIOMARCA: E-SING PAD - MODELO: MSP 4300-SERIE: 151412959,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","965,69",
TRUE,FALSE,FALSE,FALSE,FALSE,255,60077400,,LEITOR ÓTICO DE IMPRESSÕES DIGITAIS (SCANER) KIT BIOMARCA: INTEGRATED BIOMETRICS - MODELO: WATSON MINI SERIE: 150608401,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",850,
TRUE,FALSE,FALSE,FALSE,FALSE,256,60092926,,DISPOSITIVO DE CAPTURA DE IMAGENS DIGITAIS (CAMERA DIGITAL) - KIT BIO MARCA: CANON MODELO: SX510 HS SERIE: 150306927,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE - OPR - NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,"1.062,50",
FALSE,FALSE,FALSE,FALSE,FALSE,257,60092957,,DISPOSITIVO DE CAPTURA DE IMAGENS DIGITAIS (CAMERA DIGITAL) - KIT BIO MARCA: CANON MODELO: SX510 HS SERIE: 150306958,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","1.062,50",
FALSE,FALSE,FALSE,FALSE,FALSE,258,60094395,,DISPOSITIVO DE CAPTURA DE IMAGENS DIGITAIS (CAMERA DIGITAL) - KIT BIO - MARCA: CANON MODELO: SX510 HS SERIE: 150308396,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE OPR- NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,"1.062,50",
TRUE,FALSE,FALSE,FALSE,FALSE,259,60096515,,DISPOSITIVO DE CAPTURA DE IMAGENS DIGITAIS (CAMERA DIGITAL) KIT BIO - MARCA: CANON MODELO: SX510 HS - SERIE: 150310516,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.062,50",
FALSE,FALSE,FALSE,FALSE,FALSE,260,60105297,,MODULO CENÁRIO KIT BIO MARCA: AKIYAMA - MODELO: AK-MCP 14V - SERIE: 150502298,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE OPR- NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,"632,7",
FALSE,FALSE,FALSE,FALSE,FALSE,261,60135653,,TRIPE KIT BIO - MARCA: AKIYAMA,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",80,
TRUE,FALSE,FALSE,FALSE,FALSE,262,60154276,,LEITOR ÓTICO DE IMPRESSÕES DIGITAIS (SCANER) - KIT BIOMARCA: AKIYAMA - SERIE: AK.06-24483,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1.650,00",
TRUE,FALSE,FALSE,FALSE,FALSE,263,60178269,,DISPOSITIVO DE BIOMETRIA FACIAL (CAMERA FOTOGRÁFICA DIGITAL) - KIT BIO MARCA: AKIYAMA MODELO: AKYSCAM-PLUS-SERIE: ΑΚ.03-05148,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",990,
FALSE,FALSE,FALSE,FALSE,FALSE,264,60186063,,PAD PARA CAPTURA DE ASSINATURA DO ELEITOR - KIT BIO MARCA: AKIYAMA MODELO: AK560 - SERIE: AK. 06-37392,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.399,00",
TRUE,FALSE,FALSE,FALSE,FALSE,265,60195242,,DISPOSITIVO DE ILUMINAÇÃO (RING LIGHT) COM TRIPE KIT BIOMARCA: AKIYAMA - SERIE: AK.02-22124,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",300,
FALSE,TRUE,FALSE,FALSE,FALSE,,00045321,,CADEIRA SEM BRAÇO,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00045255,,CADEIRA SEM BRAÇO DEFEITO,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00044423,,CADEIRA NORMAL,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,,,NOOT(TOMBADO) IMGCMG,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,,,TELEFONE(SEM TOMBAMENTO),,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00037768,,Voip,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00057096,,Notebook,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059253,,gaveteiro de madeira,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00062309,,ESTAÇAO DE TRABALHO,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059224,,gaveteiro de madeira,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00057094,,notebook,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00062308,,Estação de trabalho,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00062307,,Estação de trabalho,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00044389,,Poltrona giratoria,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,,,SIGNATURE CAPTURE PAD(4300UN1505A3241),,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059058,,gaveteiro de madeira,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00057089,,"notebook com tombamento, mas não ta na lista",,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00033992,,Poltrona giratoria,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00057946,,MINI CPU POSITIVO,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00062306,,Estação de trabalho,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,,,CAMERA (150310502),,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059030,,gaveteiro de madeira,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,60077331,,COLETOR BIOMETRIA,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059112,,gaveteiro de madeira,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059045,,GAVETEIRO DE MADEIRA,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00062310,,Estação de trabalho,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00060140,,ARMARIO_MADEIRA,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00060145,,ARMARIO_MADEIRA,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00047238,,MONITOR,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059115,,GAVETEIRO,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00056474,,NOBREAK,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00062311,,Estação de trabalho,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00074402,,"MICROCOMPUTADOR DESKTOP DESCRICAO: MINI CPU COM PROCESSADOR INTEL CORE 17, 3.6 GHZ, MEMÓRIA 8GB, DISCO RIGIDO DE 1 TB. ACESSÓRIOS: TECLADO, MOUSE ÓTICO E FONTE DE ALIMENTAÇÃO. MARCA: HP MODELO: ELITEDESK ED800 G2 DM SERIE: BRJ61239JD ",,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00059223,,Gaveteiro,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00058881,,Estação de trabalho,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00060153,,Armário,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00063582,,Monitor Positivo (311AZWS71473),,,
FALSE,TRUE,FALSE,FALSE,FALSE,,60085525,,Dispositivo de biometria,,,
FALSE,TRUE,FALSE,FALSE,FALSE,,00088418,,Tripé com lupa,,,