A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$)
FALSE,FALSE,FALSE,FALSE,FALSE,131,53394,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8K3538,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,132,53395,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JXVB1,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",584.23
FALSE,FALSE,FALSE,FALSE,FALSE,133,53396,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8J2NV9,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 - TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,134,53397,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB MARCA: SEAGATE SERIE: NA8JXFWC,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23
FALSE,FALSE,FALSE,FALSE,FALSE,135,53398,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,136,53399,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23
FALSE,FALSE,FALSE,FALSE,FALSE,137,53400,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 - TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,138,53401,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ",584.23
FALSE,FALSE,FALSE,FALSE,FALSE,139,53402,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,140,53403,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT - 01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,141,53404,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,142,53405,,DISCO RIGIDO (HD) REMOVIVEL DESCRICAO: 4 TB-MARCA: SEAGATE,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200 TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","584,23"
FALSE,FALSE,FALSE,FALSE,FALSE,144,53586,,MICROCOMPUTADOR DESKTOP - MARCA: DATEN MODELO: DC1A-S SERIE: 01020290010064,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","1990,99"
FALSE,FALSE,FALSE,FALSE,FALSE,145,53699,,FRAGMENTADORA DE PAPEL - DESCRICAO: COR PRETA. ALIMENTAÇÃO 220 VOLTS. - MARCA: SECURITY - MODELO: 1201 - SERIE: 34943,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE - SECAT ",543
FALSE,FALSE,FALSE,FALSE,FALSE,146,53769,,"MESA DE USO DIVERSO EM PLASTICO DESCRICAO: QUADRADA, PERNAS FIXAS, COR BRANCA, EMPILHÁVEL. MED. 72 CM (A) X 70 CM (P) X 70 CM (L) - MARCA: INOVA ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",59.50
FALSE,FALSE,FALSE,FALSE,FALSE,147,54160,,"MESA DE USO DIVERSO EM PLASTICO DESCRICAO: QUADRADA, PERNAS FIXAS, COR BRANCA, EMPILHÁVEL. MED. 72 CM (A) X 70 CM (P) X 70 CM (L) - MARCA: INOVA ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","59,5"
FALSE,FALSE,FALSE,FALSE,FALSE,159,56854,,POLTRONA GIRATORIA EM TECIDO DESCRICAO: ESPALDAR BAIXO. COR PRETA. MED. 420MM (A) E 450MM(L),"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",383
FALSE,FALSE,FALSE,FALSE,FALSE,160,56885,,WEBCAM 8 MP MARCA: LOGITECH MODELO: C525,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",217.33
FALSE,FALSE,FALSE,FALSE,FALSE,162,57003,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMORIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL004938884279501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO-RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3331,11"
FALSE,FALSE,FALSE,FALSE,FALSE,167,57053,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR: CORE 15. MEMÓRIA: 8GB. HD: 256 GB. MARCA: ACER MODELO: A515-52-536H SERIE: NXHDAAL0049408E0099501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","3331,11"
FALSE,FALSE,FALSE,FALSE,FALSE,179,57179,,APARELHO TELEFONICO IP COM LCD MARCA: GRANDSTREAM MODELO: GXP-1625,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT - 01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","240,08"
FALSE,FALSE,FALSE,FALSE,FALSE,201,59535,,MICROCOMPUTADOR DESKTOP DESCRICAO: ACESSÓRIOS: TECLADO USB E MOUSE USB-MARCA: POSITIVO MODELO: MASTER C6300 MINIPRO - SERIE: 5A265MK7I,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE - NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","3259,02"
FALSE,FALSE,FALSE,FALSE,FALSE,213,61589,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15-MARCA: HP MODELO: EB640G9 SERIE: BRJ2474298,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",6870
FALSE,FALSE,FALSE,FALSE,FALSE,214,61608,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15-MARCA: HP MODELO: EB640G9 SERIE: BRJ247427W,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",6870
FALSE,FALSE,FALSE,FALSE,FALSE,215,61706,,"ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: MED. 1,50 M X 0,60 M X 1,50 M X 0,60 M (LX PXH) - MARCA: GRIF - MODELO: AMAZONAS ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1487,64"
FALSE,FALSE,FALSE,FALSE,FALSE,216,61760,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15 - MARCA: HP MODELO: EB640G9 SERIE: BRJ2494B3Z,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",6870
FALSE,FALSE,FALSE,FALSE,FALSE,217,61762,,MICROCOMPUTADOR PORTÁTIL (ULTRABOOK) PROCESSADOR 15-MARCA: HP MODELO: EB640G9 SERIE: BRJ2494B2X,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",6870
FALSE,FALSE,FALSE,FALSE,FALSE,220,61947,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15-MARCA: ACER MODELO: NITROS SERIE: NHQF0AL002302016069Z00,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE - NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",6649
FALSE,FALSE,FALSE,FALSE,FALSE,223,61985,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15 - MARCA: ACER MODELO: NITROS SERIE: NHQF0AL0022500121D9Z00,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ",6649
FALSE,FALSE,FALSE,FALSE,FALSE,224,61986,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15-MARCA: ACER MODELO: NITRO5 SERIE: NHQF0AL002247001159200,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",6649
FALSE,FALSE,FALSE,FALSE,FALSE,225,61987,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15 - MARCA: ACER MODELO: NITROS SERIE: NHQF0AL0023020160F9Z00,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE - SECAT ",6649
FALSE,FALSE,FALSE,FALSE,FALSE,226,61988,,MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL® CORE 15-MARCA: ACER MODELO: NITROS SERIE: NHQF0AL002247001209200,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",6649
FALSE,FALSE,FALSE,FALSE,FALSE,235,62298,,"ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA, MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1296,06"
FALSE,FALSE,FALSE,FALSE,FALSE,239,62302,,ESTAÇÃO DE TRABALHO INDIVIDUAL DESCRICAO: COR CINZA. MED. 1500 X 600 (DESMEMBRADA DA ESTAÇÃO DE 4 POSTOS) MARCA: GRIF MODELO: AMAZONAS,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",1.296.06
FALSE,FALSE,FALSE,FALSE,FALSE,243,63265,,MICROCOMPUTADOR DESKTOP - MARCA: POSITIVO - MODELO: C8400,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","4649,98"
FALSE,FALSE,FALSE,FALSE,FALSE,245,63504,,MICROCOMPUTADOR DESKTOP - MARCA: POSITIVO MODELO: C8400,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","4649,98"
FALSE,FALSE,FALSE,FALSE,FALSE,246,63881,,MONITOR DE VIDEO LED MARCA: POSITIVO MODELO: 24BN650U,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","696,02"
FALSE,FALSE,FALSE,FALSE,FALSE,248,824690,,SOFTWARE (PEN DRIVE PARA ATIVAÇÃO - DONGLE) - KIT BIO - SERIE: 15455,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE_CE-SEDE - CENTRO, 1º ANDAR SECAT ",5500
FALSE,FALSE,FALSE,FALSE,FALSE,250,850604,,SOFTWARE COM VIDA UTIL INDEFINIDA DESCRICAO: MICROSOFT WINDOWS OFFICE HOME & BUSINESS 2016 (1 LICENÇA VITALICIA). PAD N° 13788/2018.,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","424,91"
FALSE,FALSE,FALSE,FALSE,FALSE,251,850605,,SOFTWARE COM VIDA ÚTIL INDEFINIDA DESCRICAO: MICROSOFT WINDOWS OFFICE HOME & BUSINESS 2016 (1 LICENÇA VITALICIA). PAD N° 13788/2018.,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","424,91"
FALSE,FALSE,FALSE,FALSE,FALSE,252,60015601,,MODULO CENÁRIO KIT BIO MARCA: AKIYAMA-SERIE: 00260600008A,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE OPR- NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,800
FALSE,FALSE,FALSE,FALSE,FALSE,253,60045517,,PAD PARA CAPTURA DE ASSINATURA DO ELEITOR KIT BIOMARCA: E-SING PAD - MODELO: MSP 4300-SERIE: 151410518,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE - OPR NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,"965,69"
FALSE,FALSE,FALSE,FALSE,FALSE,258,60094395,,DISPOSITIVO DE CAPTURA DE IMAGENS DIGITAIS (CAMERA DIGITAL) - KIT BIO - MARCA: CANON MODELO: SX510 HS SERIE: 150308396,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE OPR- NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,"1062,5"
FALSE,FALSE,FALSE,FALSE,FALSE,260,60105297,,MODULO CENÁRIO KIT BIO MARCA: AKIYAMA - MODELO: AK-MCP 14V - SERIE: 150502298,001179-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000361-TRE-CE-NOVA SEDE OPR- NÚCLEO DO SERVIÇO DE OPERAÇÃO - SESAT,"632,7"
FALSE,FALSE,FALSE,FALSE,FALSE,261,60135653,,TRIPE KIT BIO - MARCA: AKIYAMA,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",80
FALSE,FALSE,FALSE,FALSE,FALSE,264,60186063,,PAD PARA CAPTURA DE ASSINATURA DO ELEITOR - KIT BIO MARCA: AKIYAMA MODELO: AK560 - SERIE: AK. 06-37392,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",1399